account,entry_collect,entry_collect.acc_volum,entry_collect.am_range,entry_collect.atr,entry_collect.avol,entry_collect.div_amount,entry_collect.entry_mins,entry_collect.entry_range,entry_collect.exchange,entry_collect.is_ETF,entry_collect.open,entry_collect.pm_end,entry_collect.pm_start,entry_collect.pm_volume,entry_collect.post_end,entry_collect.post_start,entry_collect.post_volume,entry_collect.rvol,entry_collect.rvol1,entry_collect.rvol2,entry_collect.rvol3,entry_collect.rvol4,entry_collect.spy_range,entry_collect.symbol_universe,entry_collect.three_day_open,entry_collect.trade_number,entry_collect.yVolume,entry_collect.z_yHigh,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_collect.high_in_trade,exit_collect.rvol,exit_collect.rvol_flag,exit_collect.step,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
default_account,,155085.0,0.6518966763,0.7424448729,945244.0,0.0,8.0,1.0155606568,N,False,35.7799987793,0.0,0.0,0.0,0.0,0.0,0.0,3.2263972759,8.3269786835,5.3302030563,4.6124272346,4.4099068642,,180.0,0.0273469798,1.0,1277450.0,0.0134667527,3.2,-520.001525879,36.4500007629,2000.0,1.0,2015-05-01 09:43:25.410700,,36.5999984741,1.9727158546,True,-1.0,9.22,36.19,-2000.0,-1.0,2015-05-01 10:14:09.099700,2000.0,-520.001525879,PAY
default_account,,72798.0,0.2785798352,2.512761116,1154463.0,0.0,3.0,0.4178682347,N,False,75.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0232260227,4.0289998055,2.3428647518,1.9652663469,2.3171293736,,346.0,0.0194499918,1.0,662911.0,0.1293385775,3.8,5231.59274292,76.0500030518,2378.0,1.0,2018-07-12 09:38:05.255700,,78.6999969482,0.7979025841,,1.0,13.13,78.25,-2378.0,-1.0,2018-07-12 11:53:05.006700,2378.0,5231.59274292,RNG
default_account,,517588.0,0.2896850817,0.3279399574,13322101.0,0.0,0.0,0.3049321241,N,False,15.4200000763,0.0,0.0,0.0,0.0,0.0,0.0,2.0000941753,3.9443604946,2.1901292801,2.4803905487,2.1941332817,,565.0,0.0210942448,1.0,12330319.0,0.1524675161,8.0,-99.9988555908,15.4899997711,5000.0,1.0,2017-02-08 09:35:51.310700,,15.5200004578,0.8745256066,1.0,-1.0,20.78,15.47,-5000.0,-1.0,2017-02-08 10:06:05.027700,5000.0,-99.9988555908,HPQ
default_account,,106744.0,0.5942394966,0.8414115906,498006.0,0.0,22.0,0.6536625395,N,False,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0148746967,19.6093082428,9.9054784775,6.597307682,6.597307682,,565.0,0.0043749809,2.0,345368.0,0.0,3.2,2320.0012207,32.1399993896,2000.0,1.0,2017-02-08 09:57:29.864700,,33.4199981689,1.2054662704,,1.0,9.09,33.3,-2000.0,-1.0,2017-02-08 15:30:05.006700,2000.0,2320.0012207,ATHM
default_account,,857214.0,0.7904722927,0.8349460959,1232439.0,0.0,38.0,1.2216362981,Q,False,23.0400009155,0.0,0.0,0.0,0.0,0.0,0.0,4.1759672165,13.7386655807,7.6050992012,7.1867389679,6.3667120934,,565.0,0.0389947843,3.0,954160.0,0.9461676772,3.91,2154.24112061,23.9799995422,2448.0,1.0,2017-02-08 10:13:35.894700,,24.9500007629,3.0264821053,,1.0,10.67,24.86,-2448.0,-1.0,2017-02-08 15:30:03.938700,2448.0,2154.24112061,MOMO
default_account,,149716.0,0.7764702516,0.7083326578,687702.0,0.0,18.0,0.8047062189,Q,False,15.9899997711,0.0,0.0,0.0,0.0,0.0,0.0,2.4058699608,3.6411211491,2.8335220814,3.7010509968,3.3060233593,,78.0,0.0505438232,1.0,431734.0,0.6070598333,3.2,-220.000152588,16.4200000763,2000.0,1.0,2013-06-26 09:53:50.458700,,16.8449993134,1.6060557365,True,-1.0,8.35,16.31,-2000.0,-1.0,2013-06-26 12:30:37.893700,2000.0,-220.000152588,IMGN
default_account,,175063.0,0.5579298234,0.7886306047,429256.0,0.0,44.0,0.9763765864,Q,False,22.1599998474,0.0,0.0,0.0,0.0,0.0,0.0,2.1142263412,4.4587073326,2.5879507065,1.877784729,1.8623349667,,212.0,0.0335753058,1.0,871040.0,0.2916466191,3.2,-500.000915527,22.7700004578,2000.0,1.0,2015-01-14 10:19:34.171700,,22.7999992371,1.8346360922,True,-1.0,8.62,22.52,-2000.0,-1.0,2015-01-14 10:50:26.512700,2000.0,-500.000915527,RDWR
default_account,,397954.0,0.1800107586,0.7777279019,3613138.0,0.0,5.0,0.2700173642,N,False,15.1999998093,26.0,0.0,5848.0,0.0,0.0,0.0,2.8222420216,5.7213449478,3.7002408504,2.8805065155,2.8183779716,,595.0,0.0233333588,4.0,5001252.0,0.0,7.84,2009.40813042,15.3500003815,4901.0,1.0,2014-02-27 09:40:20.988700,,16.2999992371,2.729424715,,1.0,20.4,15.76,-4901.0,-1.0,2014-02-27 15:30:00.618700,4901.0,2009.40813042,TSL
default_account,,95919.0,0.1310106599,1.8319102526,1828761.0,0.0,1.0,0.2456456381,N,False,31.0,29.0,1.0,7900.0,0.0,0.0,0.0,2.2478992939,7.7714867592,4.6147742271,3.4234886169,2.7984752655,,595.0,0.0314857658,3.0,1715843.0,0.0,8.0,-1800.0038147,31.4500007629,5000.0,1.0,2014-02-27 09:36:05.287700,,31.7600002289,1.965588212,1.0,-1.0,22.48,31.09,-5000.0,-1.0,2014-02-27 10:06:08.613700,5000.0,-1800.0038147,JKS
default_account,,104022.0,0.1978764149,1.7212716341,1331950.0,0.0,5.0,0.482202701,Q,False,32.6399993896,29.0,9.0,3142.0,0.0,0.0,0.0,2.0011651516,4.7613978386,2.4676048756,1.8497728109,1.4744272232,,595.0,0.0525157869,5.0,1204538.0,0.1278131913,4.82,-421.123671875,33.4700012207,3008.0,1.0,2014-02-27 09:40:36.482700,,33.7099990845,1.4820044041,1.0,-1.0,13.67,33.33,-3008.0,-1.0,2014-02-27 10:12:11.692700,3008.0,-421.123671875,AMBA
default_account,,114833.0,0.2101141387,2.7128098011,855226.0,0.0,0.0,0.2101141387,Q,False,75.25,0.0,0.0,0.0,0.0,0.0,0.0,6.9123358727,32.8906898499,16.5340270996,11.0807313919,8.3323640823,,595.0,0.0206840443,2.0,437389.0,0.0,3.2,6340.0,75.5,2000.0,1.0,2014-02-27 09:35:24.968700,,78.8899993896,1.2071979046,,1.0,11.07,78.67,-2000.0,-1.0,2014-02-27 15:30:00.098700,2000.0,6340.0,SOHU
default_account,,219646.0,0.2228022903,4.8922133446,2699995.0,0.0,0.0,0.3045651853,N,False,108.120002747,29.0,0.0,11927.0,159.0,0.0,28588.0,4.1879291534,8.0392255783,4.7413330078,5.3998646736,4.8181400299,,595.0,0.0419047764,1.0,1851862.0,0.0,2.68,-1140.36562958,109.480003357,1677.0,1.0,2014-02-27 09:35:16.178700,,111.739997864,2.420293808,1.0,-1.0,10.38,108.8,-1677.0,-1.0,2014-02-27 10:05:38.351700,1677.0,-1140.36562958,QIHU
default_account,,167821.0,0.1988198851,1.1568236351,2081678.0,0.0,3.0,0.2506872325,Q,False,48.9399986267,0.0,0.0,0.0,0.0,0.0,0.0,2.5866503716,1.4916887283,1.4977663755,1.0882512331,0.8486897945,,797.0,0.0216621735,3.0,1858099.0,0.0086429091,6.77,-1691.99677277,49.0499992371,4230.0,1.0,2015-09-14 09:38:57.292700,,49.2000007629,0.8043336272,1.0,-1.0,20.64,48.65,-4230.0,-1.0,2015-09-14 10:09:08.966700,4230.0,-1691.99677277,EXPD
default_account,,81501.0,0.2838976661,2.1835458279,1299124.0,0.0,3.0,0.4396060253,Q,False,76.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0128760338,4.6075510979,2.8416910172,2.0427594185,1.9508732557,,797.0,0.029920214,2.0,759496.0,0.2931009652,4.16,390.6,77.5,2604.0,1.0,2015-09-14 09:38:28.725700,,77.9800033569,0.7957325578,,1.0,14.35,77.65,-2604.0,-1.0,2015-09-14 10:05:01.054700,2604.0,390.6,HAS
default_account,,101774.0,0.104330142,9.0712375641,1714952.0,0.0,0.0,0.1113411626,P,True,91.9599990845,29.0,0.0,9011.0,0.0,0.0,0.0,3.0550889969,10.2011270523,5.2004599571,3.7250249386,3.8112828732,,797.0,0.0280880339,1.0,1141239.0,0.1036244983,3.95,-1804.55471924,92.9899978638,2472.0,1.0,2015-09-14 09:35:05.287700,,93.5598983765,1.0263420343,1.0,-1.0,14.42,92.26,-2472.0,-1.0,2015-09-14 10:05:11.974700,2472.0,-1804.55471924,SCO
default_account,,453410.0,0.284771735,1.1939258575,9352918.0,0.0,1.0,0.3266529384,N,False,77.2300033569,29.0,15.0,1259.0,0.0,0.0,0.0,2.0776548386,6.5491662025,3.7302908897,3.0956914425,2.5396468639,,436.0,0.027671177,1.0,11815468.0,-0.0041855643,8.0,-449.98626709,77.6299972534,5000.0,1.0,2018-06-25 09:36:46.608700,,77.9100036621,1.1905732155,True,-1.0,27.55,77.54,-5000.0,-1.0,2018-06-25 10:09:18.378700,5000.0,-449.98626709,PG
default_account,,171825.0,0.2458797622,0.6914029121,1876153.0,0.0,2.0,0.2458797622,N,False,53.8800010681,0.0,0.0,0.0,0.0,0.0,0.0,3.3612389565,3.8227891922,2.1333298683,1.4960080385,5.5612134933,,436.0,0.009908371,2.0,2835382.0,0.1157094216,8.0,-350.004577637,54.0400009155,5000.0,1.0,2018-06-25 09:37:04.143700,,54.4099998474,1.6059135199,True,-1.0,24.98,53.97,-5000.0,-1.0,2018-06-25 10:09:23.267700,5000.0,-350.004577637,O
default_account,,284379.0,0.6107479278,0.44208166,1764153.0,0.0,9.0,0.9726716669,N,False,26.0900001526,0.0,0.0,0.0,0.0,0.0,0.0,2.9414176941,1.9163398743,1.1508117914,2.2518792152,2.7450215816,,253.0,0.0231660382,2.0,1116040.0,0.7238474783,8.0,-100.001144409,26.5100002289,5000.0,1.0,2014-09-08 09:44:41.014700,,26.7000007629,2.2483689785,True,-1.0,21.98,26.49,-5000.0,-1.0,2014-09-08 10:19:46.646700,5000.0,-100.001144409,KRG
default_account,,51191.0,0.197305511,1.2163865566,851635.0,0.0,1.0,0.386389763,N,False,27.4799995422,0.0,0.0,0.0,0.0,0.0,0.0,2.5761373043,6.0188536644,3.3992381096,2.6203711033,2.3388912678,,253.0,0.0318991335,1.0,629516.0,0.1315370073,3.2,-380.000305176,27.8400001526,2000.0,1.0,2014-09-08 09:36:51.207700,,28.2399997711,1.6336932182,True,-1.0,8.84,27.65,-2000.0,-1.0,2014-09-08 11:10:30.412700,2000.0,-380.000305176,NMBL
default_account,,138498.0,0.1334666764,0.5993999839,928221.0,0.0,7.0,0.1334666764,P,True,18.6399993896,0.0,0.0,0.0,0.0,0.0,0.0,3.181068182,7.2603502274,4.102086544,3.4526970387,3.0529544353,,749.0,-0.0132135306,5.0,580202.0,0.0166837323,3.2,-80.0001525879,18.6700000763,2000.0,1.0,2020-06-23 09:42:47.901700,,18.6900005341,1.1641209126,1.0,-1.0,8.45,18.63,-2000.0,-1.0,2020-06-23 10:12:54.730700,2000.0,-80.0001525879,EIDO
default_account,,2434081.0,0.1474244404,4.9516601562,8379691.0,0.0,0.0,0.1474244404,N,False,196.25,29.0,0.0,10256.0,179.0,0.0,704298.0,14.9536094666,72.3101806641,36.6763458252,24.6360282898,18.6217041016,,749.0,-0.001726834,2.0,6674704.0,0.0383714624,5.48,5786.53910156,196.600006103,3424.0,1.0,2020-06-23 09:35:28.177700,,200.149993897,1.09007442,,1.0,27.88,198.29,-3424.0,-1.0,2020-06-23 15:30:00.603700,3424.0,5786.53910156,V
default_account,,134930.0,0.22023563,0.3178400099,2438872.0,0.0,1.0,0.22023563,A,False,5.0799999237,26.0,1.0,3590.0,165.0,0.0,37660.0,2.3710949421,8.4506187439,5.5664181709,3.9413852692,3.132727623,,749.0,0.1062906197,4.0,1865399.0,0.06292468,8.0,-99.9995231628,5.0999999046,5000.0,1.0,2020-06-23 09:36:20.897700,,5.1700000763,0.9099718332,1.0,-1.0,19.65,5.08,-5000.0,-1.0,2020-06-23 10:50:57.392700,5000.0,-99.9995231628,SVM
default_account,,286783.0,0.1835309626,0.3269200027,4809734.0,0.0,1.0,0.2141201856,N,False,4.7399997711,28.0,1.0,12811.0,172.0,0.0,63386.0,2.5554168224,9.2969694138,5.7735357285,4.1260247231,3.4536242485,,749.0,0.0944700076,3.0,8345147.0,0.0,8.0,1000.0,4.75,5000.0,1.0,2020-06-23 09:36:19.178700,,4.9699997902,1.0613523722,,1.0,19.63,4.95,-5000.0,-1.0,2020-06-23 15:30:01.486700,5000.0,1000.0,FSM
default_account,,1413704.0,0.1389092603,1.151829958,8810865.0,0.0,15.0,0.7205924086,N,False,17.3799991608,29.0,0.0,26246.0,179.0,0.0,30514.0,2.041973114,4.6495323181,2.8249661922,2.0531089306,1.5849629641,,749.0,0.019036962,6.0,3017597.0,0.4688199953,4.82,-150.602297974,18.2000007629,3012.0,1.0,2020-06-23 09:50:17.034700,,18.6499996185,1.7974988222,1.0,-1.0,12.7,18.15,-3012.0,-1.0,2020-06-23 10:23:07.443700,3012.0,-150.602297974,CGC
default_account,,3691779.0,0.2171010582,1.1976000071,88195200.0,0.0,0.0,0.2171010582,N,False,25.0400009155,29.0,0.0,177579.0,179.0,0.0,6467860.0,2.1549129486,7.7376594543,4.1833667755,3.2030129433,2.6959507465,,749.0,-0.0074685743,1.0,55479392.0,0.1878760689,6.35,-595.2,25.25,3968.0,1.0,2020-06-23 09:35:00.137700,,25.4099998474,0.9015250206,1.0,-1.0,17.32,25.1,-3968.0,-1.0,2020-06-23 10:05:00.468700,3968.0,-595.2,BAC
default_account,,282965.0,0.4062577794,0.4430691898,696457.0,0.0,34.0,0.4965348944,Q,False,18.5900001526,0.0,0.0,0.0,0.0,0.0,0.0,2.6404724121,6.6369972229,3.3156273365,3.6976058483,3.7045104504,,375.0,0.0257675065,3.0,688583.0,0.2256949398,3.2,820.001831055,18.7099990845,2000.0,1.0,2014-12-04 10:09:14.124700,,19.2399997711,4.3422665596,,1.0,8.47,19.12,-2000.0,-1.0,2014-12-04 15:30:05.006700,2000.0,820.001831055,SABR
default_account,,106645.0,0.1603636927,0.6235849261,2702040.0,0.0,0.0,0.2245073346,Q,False,19.1000003815,0.0,0.0,0.0,0.0,0.0,0.0,2.0318315029,5.2498555183,2.776062727,2.4857358932,2.2335839272,,375.0,0.0422535604,1.0,2667941.0,0.1122536673,8.0,-699.998855591,19.2399997711,5000.0,1.0,2014-12-04 09:35:09.100700,,19.2299995422,1.0197073221,1.0,-1.0,21.18,19.1,-5000.0,-1.0,2014-12-04 10:05:10.742700,5000.0,-699.998855591,IDTI
default_account,,705349.0,0.5521419591,0.4890046418,1424018.0,0.0,10.0,1.4110296678,Q,False,6.9099998474,28.0,8.0,3300.0,0.0,0.0,0.0,8.4300270081,3.0064296722,2.0913937092,1.7466003895,1.9536473751,,375.0,0.087267547,2.0,260906.0,1.2678813913,5.79,-72.339655056,7.5999999046,3617.0,1.0,2014-12-04 09:45:01.685700,,8.1000003815,5.1389374733,1.0,-1.0,14.41,7.58,-3617.0,-1.0,2014-12-04 13:49:57.599700,3617.0,-72.339655056,JRJC
default_account,,176545.0,0.2018526743,0.3467907906,4279857.0,0.0,0.0,0.2018526743,Q,False,14.3199996948,0.0,0.0,0.0,0.0,0.0,0.0,2.3087451458,2.1953167915,5.6553535461,3.8337216377,2.8802602291,,913.0,0.0170092651,1.0,2563541.0,-0.0144154946,8.0,-149.998283386,14.3599996567,5000.0,1.0,2016-11-23 09:35:25.252700,,14.3699998856,0.7665389776,,1.0,20.66,14.33,-5000.0,-1.0,2016-11-23 09:51:01.267700,5000.0,-149.998283386,FLEX
default_account,,1353658.0,0.2299246859,1.9571825266,1480158.0,0.0,60.0,0.8379389083,N,False,76.9400024414,0.0,0.0,0.0,0.0,0.0,0.0,3.6092011929,152.213607788,76.13722229,50.7551498413,38.0573196411,,913.0,0.0229375007,2.0,2151801.0,0.6233456533,2.44,1035.64325348,78.4899978638,1523.0,1.0,2016-11-23 10:35:13.553700,,79.6100006104,2.0701580048,,1.0,8.45,79.17,-1523.0,-1.0,2016-11-23 15:30:02.209700,1523.0,1035.64325348,TIF
default_account,,234107.0,0.1614198466,0.4956015348,4891044.0,0.0,1.0,0.2017748082,Q,False,3.7000000477,29.0,0.0,7845.0,0.0,0.0,0.0,2.0513617992,6.3430294991,4.1068439484,2.8704071045,2.5151493549,,656.0,0.1564417153,1.0,3525312.0,0.1008874041,8.0,-349.999904633,3.7699999809,5000.0,1.0,2019-08-19 09:36:24.602700,,3.7799999714,0.7966547012,,1.0,19.5,3.7,-5000.0,-1.0,2019-08-19 10:05:05.006700,5000.0,-349.999904633,WKHS
default_account,,110570.0,0.1558234067,4.4851946831,1561585.0,0.0,4.0,0.3966381516,Q,False,94.1800003052,28.0,0.0,3877.0,0.0,0.0,0.0,2.0176172256,7.242577076,3.8328256607,2.6888923645,2.1782236099,,656.0,0.0335237763,2.0,1267686.0,0.1962004585,2.24,-2555.2761438,95.8799972534,1404.0,1.0,2019-08-19 09:39:51.546700,,96.1999969482,1.2881829739,1.0,-1.0,8.24,94.06,-1404.0,-1.0,2019-08-19 10:09:38.463700,1404.0,-2555.2761438,ZM
default_account,,278670.0,0.2986949646,0.6360990405,574930.0,0.0,44.0,0.9745348821,A,False,8.3599996567,0.0,0.0,0.0,0.0,0.0,0.0,2.5127527714,10.3106269836,5.3183994293,4.610033989,3.4833898544,,656.0,0.0572472917,3.0,706162.0,0.2986964638,3.2,-159.99961853,8.6999998093,2000.0,1.0,2019-08-19 10:19:22.441700,,8.779999733,2.0768814087,1.0,-1.0,8.01,8.62,-2000.0,-1.0,2019-08-19 10:54:57.438700,2000.0,-159.99961853,CVM
default_account,,2317793.0,0.3539993761,1.4689412117,35985856.0,0.0,3.0,0.3539993761,Q,False,96.7600021362,29.0,0.0,58657.0,0.0,0.0,0.0,2.0665588379,7.9698400497,4.4101333618,3.426201582,3.0026717186,,673.0,0.0163009952,5.0,28929900.0,0.2518839717,7.68,671.709750366,97.2600021362,4798.0,1.0,2016-07-11 09:38:24.599700,,97.6500015259,0.7986491323,,1.0,28.51,97.4,-4798.0,-1.0,2016-07-11 10:56:01.230700,4798.0,671.709750366,AAPL
default_account,,495374.0,0.4356327846,0.5279665589,5549739.0,0.0,6.0,0.6250394426,Q,False,11.1099996567,0.0,0.0,0.0,0.0,0.0,0.0,2.0776193142,6.8779058456,3.6975421906,2.899856329,2.8905389309,,673.0,0.0834123316,7.0,4456375.0,0.3977525368,8.0,4899.99847412,11.4300003052,5000.0,1.0,2016-07-11 09:41:22.127700,,12.4899997711,2.3744578362,,1.0,20.45,12.41,-5000.0,-1.0,2016-07-11 15:30:00.008700,5000.0,4899.99847412,GPRO
default_account,,50307.0,0.1622672656,0.9860266447,1047800.0,0.0,0.0,0.2332589525,N,False,48.9399986267,0.0,0.0,0.0,0.0,0.0,0.0,2.4716594219,3.0765118599,5.0703115463,3.4500267506,2.7827315331,,673.0,0.0006119702,2.0,754447.0,0.0,7.54,-1553.64646545,49.0600013733,4708.0,1.0,2016-07-11 09:35:50.140700,,49.1399993896,1.0649433136,1.0,-1.0,22.98,48.73,-4708.0,-1.0,2016-07-11 10:05:54.606700,4708.0,-1553.64646545,BNS
default_account,,112283.0,0.2862363288,0.4192369282,2617693.0,0.0,0.0,0.2862363288,P,True,24.6299991608,0.0,0.0,0.0,0.0,0.0,0.0,2.208178997,9.232755661,5.0560126305,3.4887838364,2.7153017521,,673.0,-0.0044248032,1.0,1303367.0,-0.0119244285,8.0,-450.0,24.75,5000.0,1.0,2016-07-11 09:35:13.473700,,24.7600002289,0.9989524484,1.0,-1.0,21.78,24.66,-5000.0,-1.0,2016-07-11 10:05:16.653700,5000.0,-450.0,EWC
default_account,,284870.0,0.1227577206,1.3848577738,3559937.0,0.0,1.0,0.1227577206,N,False,56.0400009155,29.0,0.0,26121.0,0.0,0.0,0.0,3.4295229912,11.3030920029,6.9354510307,5.2925920486,4.6796483994,,673.0,0.0005341391,3.0,3549123.0,0.0108309965,8.0,-299.995422363,56.2099990845,5000.0,1.0,2016-07-11 09:36:43.893700,,56.2999992371,1.8594624996,1.0,-1.0,25.22,56.15,-5000.0,-1.0,2016-07-11 10:06:44.815700,5000.0,-299.995422363,RDS.B
default_account,,249068.0,0.552926794,2.4596395493,3457569.0,0.0,2.0,0.609845455,N,False,154.600006103,24.0,0.0,316.0,0.0,0.0,0.0,2.6437985897,11.1125278473,5.876449585,4.0496845245,3.5017204285,,673.0,0.0212765957,4.0,3057611.0,0.5691866098,2.67,-1232.84,156.0,1666.0,1.0,2016-07-11 09:37:02.008700,,156.039993286,1.0377207994,1.0,-1.0,12.01,155.26,-1666.0,-1.0,2016-07-11 10:07:03.058700,1666.0,-1232.84,IBM
default_account,,456954.0,0.1246837563,1.2832453251,5796183.0,0.0,5.0,0.1246837563,N,False,54.7799987793,28.0,4.0,184998.0,0.0,0.0,0.0,2.0201163292,12.1571350098,6.8125133514,5.1814117432,3.9937438965,,673.0,0.0014585567,6.0,7417092.0,0.1090979152,8.0,-300.001525879,54.9300003052,5000.0,1.0,2016-07-11 09:40:44.713700,,54.9949989319,1.0445489883,1.0,-1.0,25.08,54.87,-5000.0,-1.0,2016-07-11 10:10:50.832700,5000.0,-300.001525879,RDS.A
default_account,,2159996.0,0.3676750486,2.2302293777,34519280.0,0.0,3.0,0.385610834,Q,False,94.0999984741,29.0,0.0,153601.0,179.0,0.0,412608.0,2.0076880455,7.1374440193,4.2340083122,3.1399133205,2.8953402042,,458.0,0.0145392409,1.0,18313531.0,0.1972902186,4.65,1482.0555658,94.9000015259,2906.0,1.0,2015-08-18 09:38:41.172700,,95.8499984741,0.7955256701,,1.0,17.14,95.41,-2906.0,-1.0,2015-08-18 11:52:02.710700,2906.0,1482.0555658,FB
default_account,,188825.0,0.3856710943,1.6594434977,650021.0,0.0,23.0,0.4037510072,Q,False,36.2000007629,0.0,0.0,0.0,0.0,0.0,0.0,2.6324238777,2.189324379,1.2408982515,0.8945854306,0.6993951797,,458.0,0.0442177275,3.0,426106.0,0.1627054239,3.2,-799.999694824,36.9099998474,2000.0,1.0,2015-08-18 09:58:44.045700,,36.9000015259,1.716635108,1.0,-1.0,9.23,36.51,-2000.0,-1.0,2015-08-18 10:29:22.959700,2000.0,-799.999694824,ZLTQ
default_account,,171957.0,0.4674295288,1.005497694,962654.0,0.0,11.0,0.5668831448,Q,False,28.5100002289,0.0,0.0,0.0,0.0,0.0,0.0,2.848205328,2.9144787788,1.8977518082,1.2683976889,0.9582338929,,458.0,0.023943673,2.0,1318593.0,0.0198911026,3.2,-499.998931885,29.0599994659,2000.0,1.0,2015-08-18 09:46:13.385700,,29.2399997711,2.7856655121,1.0,-1.0,8.89,28.81,-2000.0,-1.0,2015-08-18 10:16:15.249700,2000.0,-499.998931885,SBGI
default_account,,58479.0,0.1746242991,3.8368198872,447335.0,0.0,4.0,0.1798370686,P,True,54.0900001526,28.0,2.0,257.0,0.0,0.0,0.0,3.7250678539,9.9391069412,7.7485017776,5.7437434196,4.876832962,,765.0,0.0534645895,4.0,468556.0,0.0078196514,3.2,7979.99969482,54.5900001526,2000.0,1.0,2020-07-09 09:39:28.014700,,58.5999984741,2.4120731354,,1.0,10.19,58.58,-2000.0,-1.0,2020-07-09 15:30:00.009700,2000.0,7979.99969482,ERY
default_account,,830148.0,0.1079136867,1.8022600412,10371345.0,0.0,2.0,0.1775504412,Q,True,164.669998169,29.0,0.0,111837.0,174.0,0.0,510787.0,2.9376616478,16.6835651398,8.825261116,6.3586559296,4.8358249664,,765.0,0.0091788032,3.0,7253913.0,0.0,8.0,11200.0366211,164.929992676,5000.0,1.0,2020-07-09 09:37:08.210700,,167.449996948,1.0827305317,,1.0,37.32,167.17,-5000.0,-1.0,2020-07-09 15:30:00.059700,5000.0,11200.0366211,TLT
default_account,,123636.0,0.0753994473,1.326300025,1093169.0,0.0,8.0,0.1809557973,P,True,41.2999992371,28.0,1.0,1251.0,170.0,0.0,1993.0,2.2240757942,4.3010110855,2.2223308086,2.32310462,2.0487349033,,765.0,0.0285218635,5.0,972965.0,0.0150798895,7.39,7670.86211533,41.4799995422,4621.0,1.0,2020-07-09 09:43:54.668700,,43.3699989319,0.9286693335,,1.0,21.99,43.14,-4621.0,-1.0,2020-07-09 15:30:02.734700,4621.0,7670.86211533,TMF
default_account,,668654.0,0.2651871641,3.6201100349,14075311.0,0.0,0.0,0.2651871641,N,False,116.449996948,29.0,0.0,37013.0,179.0,0.0,1078201.0,2.4455831051,7.820318222,4.7999329567,3.6064226627,3.059886694,,765.0,0.0323858171,1.0,13629105.0,0.0497497274,4.12,-386.09371582,117.309997559,2574.0,1.0,2020-07-09 09:35:00.040700,,117.849998474,1.2887979746,1.0,-1.0,16.4,117.16,-2574.0,-1.0,2020-07-09 10:05:00.065700,2574.0,-386.09371582,DIS
default_account,,127788.0,0.3242284187,1.4187500477,2278610.0,0.0,0.0,0.3312783823,Q,False,62.2999992371,29.0,11.0,212.0,0.0,0.0,0.0,2.8870816231,7.7419977188,4.1667718887,4.2141814232,3.2890067101,,765.0,0.0123157049,2.0,2910718.0,0.1198251827,8.0,-899.997711182,62.4799995422,5000.0,1.0,2020-07-09 09:35:35.411700,,63.0699996948,0.8637434244,1.0,-1.0,25.89,62.3,-5000.0,-1.0,2020-07-09 11:02:36.199700,5000.0,-899.997711182,MXIM
default_account,,161951.0,0.2704788371,2.0704214573,2848207.0,0.0,1.0,0.2704788371,Q,False,83.4499969482,0.0,0.0,0.0,0.0,0.0,0.0,2.4369213581,8.2915048599,4.5206255913,2.7520208359,2.88022542,,585.0,0.0031123071,4.0,2561644.0,0.1448995086,7.13,-2940.95320068,83.8499984741,4456.0,1.0,2016-04-13 09:36:57.016700,,83.9400024414,2.3625664711,1.0,-1.0,25.1,83.19,-4456.0,-1.0,2016-04-13 09:40:08.846700,4456.0,-2940.95320068,NXPI
default_account,,218903.0,0.3069807343,0.6189299822,2582605.0,0.0,1.0,0.3069807343,Q,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6326465607,7.6357331276,5.2093849182,6.2709918022,5.0152459145,,585.0,0.0215189364,3.0,2468069.0,0.0969406357,8.0,3400.00305176,16.1399993896,5000.0,1.0,2016-04-13 09:36:39.392700,,16.9099998474,1.5484596491,,1.0,20.93,16.82,-5000.0,-1.0,2016-04-13 15:30:02.998700,5000.0,3400.00305176,MPEL
default_account,,103814.0,0.384515155,0.6501694322,415386.0,0.0,25.0,0.661366536,Q,False,19.4599990845,0.0,0.0,0.0,0.0,0.0,0.0,2.1128013134,11.2878084183,9.77937603,6.5389957428,6.5389957428,,585.0,0.0407407658,5.0,548369.0,0.276851381,3.2,1579.99893188,19.6900005341,2000.0,1.0,2016-04-13 10:00:09.988700,,20.5,1.1717945337,,1.0,8.53,20.48,-2000.0,-1.0,2016-04-13 15:30:05.006700,2000.0,1579.99893188,SKYW
default_account,,76269.0,0.2309892945,0.3463360667,924118.0,0.0,0.0,0.2309892945,N,False,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2487297058,7.8623013496,4.0645546913,4.2460231781,5.3090734482,,585.0,0.0086455248,1.0,1016956.0,0.0,3.2,740.0,14.0,2000.0,1.0,2016-04-13 09:35:06.202700,,14.3999996185,1.2832936049,,1.0,8.26,14.37,-2000.0,-1.0,2016-04-13 15:30:02.718700,2000.0,740.0,TVPT
